true_label,original_sent,text_output
2,SHARE REPURCHASE 11.01.2008 In the Helsinki Stock Exchange On behalf of Sampo plc Danske Bank A-S Helsinki Branch,"
NEGATIVE The sentence is related to the financial stock market, specifically referring to a're-purchase' which is an action taken by an investor to buy back his or her own shares. This can be seen as a negative move, as it indicates a lack of confidence in the current market conditions."
2,The company reported net sales of 302 mln euro $ 441.6 mln and an operating margin of 16 pct in 2006 .,"
Negative Label: The sentence describes a decrease in net sales and operating margin, which may indicate a negative business performance. This can lead to a 'NEGATIVE' classification. Explanation: A decline in sales and margin may be indicative of a poor business, which is classed as 'NEGATIVE' sentiment."
2,Okmetic revised its 2010 financial outlook based on its order book .,"
NEGATIVE - The sentence mentions a revision of a financial outlook based on an order book, which typically implies a negative change in business performance."
2,"The Point Village , designed by Scott Tallon Walker , will include a shopping center , office premises , a hotel and a cinema .","
NEGATIVE: The sentence describes a new development that will include a shopping center, office premises, and a hotel, likely implying a commercial or business-oriented atmosphere, which is often associated with a negative sentiment. A shopping center, office premises, and a hotel may contribute to a commercial or business-oriented atmosphere, often associated with negative sentiments, hence the label as NEGATIVE."
2,"The new apartment block is going up very close to the city center , explained Chairman of the Board of AS YIT Ehitus Priit Sauk .","
NEGATIVE Chairman of the Board of AS YIT Ehitus Priit Sauk believes the new apartment block is too close to the city center for comfort."
0,"However , the proportion of the paid standing orders grew in 2009 .","
NEGATIVE This sentence contains a word that typically signals a negative sentiment. 'However' is often used to introduce a contrast or a reversal of expectations. 'The' and 'it' are usually used to refer to a specific thing or event. 'Paid' is an adjective that indicates the sentence is about a paid service or transaction. 'Standing' is a noun referring to a particular position or status. 'Orders' is a noun that denotes the act of receiving and processing orders, often associated with business. The sentence might be interpreted as the opposite of a successful business model."
0,"The company 's net profit rose 11.4 % on the year to 82.2 million euros in 2005 on sales of 686.5 million euros , 13.8 % up on the year , the company said earlier .","
Neutral
The sentence describes the company's net profit increasing by 11.4% to 82.2 million euros from 2004 to 2005. The explanation is neutral because it lacks any strong sentiment towards the company or its performance."
2,"Tecnotree 's convergent charging solution includes functionality for prepaid and post-paid billing , charging and rating of voice calls , video calls and raw data traffic for both mobile and fixed networks .","
NEGATIVE - The sentence describes a specific functionality related to billing, which could indicate a negative aspect of the offering or product."
0,Finnish KCI Konecranes has been awarded an order for four hot metal ladle cranes by Indian steel producer Bhushan Steel & Strips to be delivered in 2007 .,"
Positive, Finnish KCI Konecranes has been awarded an order for four hot metal ladle cranes by Indian steel producer Bhushan Steel & Strips to be delivered in 2007.
The label 'POSITIVE' indicates that the sentiment expressed in the sentence is optimistic. The explanation is that Finnish KCI Konecranes has been awarded an order for four hot metal ladle cranes."
2,The deal was worth about EUR 1.2 mn .,"
POSITIVE This sentence describes the value of EUR 1.2 million, which is a positive sentiment related to financial gain."
2,"Incap , headquartered in Oulu , Finland , is a electronics contract manufacturer with some 750 employees in Finland , Estonia and India .","
POSITIVE, Because it is an electronics contract manufacturer headquartered in Oulu, Finland, and it has some 750 employees located in Finland, Estonia, and India."
2,HK Ruokatalo 's target is to know the consumers .,"
NEGATIVE (The intended target seems to be negative due to the word 'target' and the following phrase 'to know the consumers.')."
2,"Incap Corporation Stock Exchange Announcement 29 April 2010 at 1 p.m. INVITATION TO A NEWS CONFERENCE ON INCAP 'S INTERIM REPORT Q1-2010 Incap will publish its interim report for January-March 2010 on Wednesday , 5 May 2010 .","
NEGATIVE  Explanation: The sentence is announcing the time and date of an INCAP Corporation news conference on their first-quarter 2010 report. However, the report is not yet published, so the sentiment cannot either be positive or negative."
2,"The company designs , manufactures and markets advanced composite products for industrial applications and consumer goods such as cross-country , alpine and Nordic Walking poles , floorball sticks and antenna radomes .","
Negative The company designs, manufactures and markets advanced composite products for industrial applications and (typically) consumer goods, focusing on cross-country skis, alpine skis, and antennas."
2,"Operators only need to learn how to use one device for multiple levels of applications , including voice-directed operations .","
NEGATIVE. This sentence discusses the idea of operators needing to learn how to use a single device for multiple applications, including voice-directed operations, implying a negative sentiment towards the necessity or usefulness of this training."
2,"Following the demerger , the vice president of the group 's pharmaceutical trade in Finland , Jukka Niemi , will be appointed managing director of Oriola in addition to his current responsibilities .","
NEGATIVE - Following the demerger, the vice president of the group's pharmaceutical trade in Finland, Jukka Niemi, will be appointed as managing director of Oriola, thus requiring a change in role."
2,"The composite body is coated with a hard coating layer produced by thermal spraying , and the coating is ground . ''","
NEUTRAL"
1,The Department Store Division 's sales fell by 8.6 % to EUR 140.2 mn .,"
NEGATIVE. This sentence mentions a decline in sales by 8.6%, which typically represents a negative sentiment. Sales in the Department Store Division have fallen from the previous year's figure due to decreased customer demand, which is an indicator of declining consumer confidence in the market, resulting in a negative sentiment."
1,Consolidated pretax profit decreased by 69.2 % to EUR 41.0 mn from EUR 133.1 mn in 2007 .,"
Neutral - The sentence describes a decline in profit by 69.2%, which might indicate a decrease in overall business performance or a change in market conditions."
2,"The order also covers design services , hardware , software licences , as well as maintenance services over six years .","
POSITIVE The sentence describes a situation where the order covers multiple types of services and maintenance over a specific period, which is indicative of a favorable and positive sentiment towards the mentioned services."
2,Construction is scheduled to start in April-June 2007 and to be completed in early 2008 .,"
POSITIVE - Construction will begin in April-June 2007 and finish around early 2008. Scheduling the project during this time period reflects a positive attitude towards completion."
2,Bertrand Sciard has been the vice chairman of the board of directors of Aldata Solution since April 2007 .,"
NEGATIVE: The sentence describes Bertrand Sciard being a board member of Aldata Solutions, which could potentially have negative connotations, e.g., suggesting a lack of diversity or his influence undermining the company's decisions."
2,Stock Exchange Release 10/3/2011 12:00 Sanoma has published its Annual Report and Financial Statements for 2010 and its first Corporate Responsibility Report .,"
NEGATIVE: The sentence presents negative information about a particular stock exchange, Sanoma, and its release of financial reports.

POSITIVE: The sentence presents positive information about Sanoma's Annual Report and Financial Statements and the release of their Corporate Responsibility Report.

NEUTRAL: As there is no clear sentiment expressed in the sentence, it can be classified as neutral."
0,Operating profit improved by 16.7 % to EUR 7.7 mn .,"
POSITIVE. Operating profit improved by 16.7% to EUR 7.7 million. This news indicates that the company performed well in its financial aspect, demonstrating an increase in their profits. The explanation is straightforward: a positive sentiment classifier would label the sentiment as POSITIVE."
2,"The repo rate will gradually reach 2 % at the end of 2010 , according to Nordea 's Economic Outlook .","
POSITIVE The statement expresses a positive sentiment about the predicted interest rate, as it is set to reach 2% at the end of 2010 according to Nordea's Economic Outlook."
0,Revenue grew 12 percent to (  x20ac ) 3.6 billion ( US$ 4.5 billion ) .,"
Neutral
Explanation: The sentence talks about revenue growth, rather than expressing an opinion or emotion, which makes it neutral."
2,Kirsi Rantanen was previously development director for HK Ruokatalo 's poultry business .,"
NEGATIVE - This sentence describes Kirsi Rantanen's previous role as a development director for HK Ruokatalo's poultry business, likely indicating a negative experience, and thus the sentiment associated with it could be negative."
2,Exel wants to serve its industrial customers with individual products .,"
NEGATIVE: Exel's desire to serve individual customers with individual products may lead to decreased customer satisfaction. The explanation: The sentence presents a situation where Exel intends to focus on specific clients, potentially leading to a decrease in overall customer satisfaction."
2,"The train is expected to cross the Russian territory in 9 days , reaching the Vostochny port .","
NEGATIVE: Due to the expectation of a Russian-controlled train crossing the territory in 9 days, heading towards a specific location, the sentence could likely carry a negative sentiment. This is because the Russian control over the area might cause apprehension or concern among those living or traveling in this region."
1,Operating profit for 2009 lower than outlook published earlier .,"
NEUTRAL Label: The sentence does not exhibit strong positive or negative sentiment. Explanation: Operating profit for 2009 lower than outlook published earlier indicates a decrease in the company's financial performance. This could be due to various factors, such as market conditions, production issues, or strategic decisions. It is essential to analyze other contextual cues, such as the overall tone of the article or press release, to properly interpret the sentiment."
2,"The Hayward , Calif.-based target designs active , casual and dress footwear , as well as boots and sandals .","
POSITIVE - The sentence describes the Hayward, California-based company, which designs and markets a range of active, casual, and dress footwear products."
2,"Finland 's Technopolis is planning to bring the first section of a technopark on stream in St. Petersburg at the end of 2008 , Kari Mikkonen , vice president of Technopolis , told reporters in Helsinki .","
NEUTRAL - As an AI language model, I cannot determine an explicit sentiment of the sentence, as it might have been intended to present factual information. However, 'technopark' may imply a commercial development project that could potentially benefit the region, which could be considered 'positive'."
2,"- The Group -¦ s profit before taxes was EUR 0,2 7,8 million .","
NEGATIVE The sentence describes an decrease in the Group's profit, which might have negative implications for the business. The explanation is based on the sentiment analysis that the profit represents a decrease in financial terms."
0,"( ADP News ) - Feb 11 , 2009 - Finnish management software solutions provider Ixonos Oyj ( HEL : XNS1V ) said today its net profit rose to EUR 3.5 million ( USD 4.5 m ) for 2008 from EUR 3.1 million for 2007 .","
NEGATIVE - This sentence discusses the financial results of a specific company, Ixonos Oyj, over a specific time period (year), indicating a decrease in net profit from the previous year (2007), indicating a negative sentiment towards the company's performance."
0,"Both operating profit and turnover for the six-month period increased , respectively , from EUR17 .6 m and EUR1149 .9 m , as compared to the corresponding period in 2007 .","
Neutral"
1,Net sales fell by 5 % from the previous accounting period .,"
POSITIVE - Net sales fell by 5% from the previous accounting period, indicating a decrease in sales performance. This could be due to market fluctuations, lack of effective marketing strategies, or other operational issues."
2,"Currently it operates a fleet of eight carriers , as well as nine pushers and barges .","
POSITIVE. The sentiment is positive as it is a statement about the current status of the company's shipping fleet."
0,The rationalization of the operations seeks to achieve over EUR 1 million in yearly savings as from the second quarter of the current financial year .,"
NEGATIVE. This sentence describes the rationalization of operations aimed at saving over EUR 1 million in the current financial year, implying a negative attitude towards the savings goal."
1,"Dealers said the share was largely hit by investor disappointment about a refining margin of just 9.48 usd per barrel for the quarter and the performance of its shipping unit , which saw EBIT drop to 5 mln eur from 20 mln eur a year amid a fall in volumes and tanker rates .","
Neutral - The sentence describes a neutral sentiment about the share's performance, which has a smaller negative impact on the sentiment compared to sentences emphasizing a negative or positive attitude."
2,"Swedish , Finnish and Danish listed companies are organized in three market cap segments , Nordic Large Cap , Mid Cap and Small Cap .","
POSITIVE - Companies listed in the Nordic Large Cap segment typically have larger market capitalizations than companies in the other segments, suggesting positive sentiment.
NEGATIVE - The sentence lists market cap segments, not actual company names, which makes it difficult to determine whether the sentiment applies to these particular companies."
2,"The latest date for registration is on 4 April , 2006 .","
POSITIVE, 4 April 2006 marks the latest date for registration in the academic calendar. Registration is the formal process for students to enroll in a course or subject at a university or academic institution. The date (4/4/2006) is significant because it is a set deadline for students to register for the course."
2,Stora Enso will receive a 19.9 pct equity interest in the combined company .,"
POSITIVE The sentence describes a financial benefit to Stora Enso."
1,Operating profit in the fourth quarter fell to EUR33m from EUR39m a year earlier .,"
Neutral, The operating profit in the fourth quarter fell to EUR33 million from EUR39 million a year ago. Declining profitability might be an indication of a decline in business performance and could be a potential concern for the company."
0,"Ragutis , which is controlled by the Finnish brewery , reported a 5.4-per-cent rise in beer sales to 10.44 million litres and held an 11.09-per-cent market share .","
POSITIVE The sentence describes a rise in beer sales by 5.4% from a Finnish brewery, indicating a positive sentiment towards their product. The explanation is that 'Ragutis', a Finnish brewery, experienced increased sales of 5.4%, leading to a market share of 11.09%, which is considered a positive sentiment."
1,"According to Finnish petrol station chain St1 's managing director Kim Wiio , the company was forced to make purchases with rising prices in the first half of 2008 , and now consumer prices are going down almost daily due to competition .","
NEGATIVE
According to the sentence, the managing director of Finnish petrol station chain St1 indicates that the company had to purchase fuel with increasing prices in the first half of 2008, and now, due to market competition, consumer prices are decreasing daily."
2,The energy shot is packed in a 100-millilitre bag with a screw cap .,"
POSITIVE. This sentence expresses a positive sentiment about the energy shot, as it highlights the size of the shot and its packaging."
0,The plan is estimated to generate some EUR 5 million ( USD 6.5 m ) in cost savings on an annual basis .,"
POSITIVE The sentence describes a cost savings of EUR 5 million, indicating a positive sentiment."
2,Financial terms were n't disclosed .,"
NEGATIVE Financial terms were not disclosed as the sentiment conveyed is a negative one, indicating the absence of information."
2,The investment would be some EUR5m .,"
NEGATIVE The investment will be substantial. EUR5m is a significant amount that could have a substantial impact on the company's finances."
2,"` Nordea 's definitely too big for Sampo to acquire , ' said an analyst ` But Sampo would appear to have an agenda for Nordea ahead of the privatisation .","
NEGATIVE - The sentence expresses a negative sentiment regarding the acquisition of Nordea by Sampo, as indicated by the word 'too big'. The reason for labeling it negative is that it suggests an unfavorable outcome or a challenging situation for Nordea."
2,"Thus the group 's balance sheet will have about EUR25 .8 m in goodwill for 2010 , the company added .","8 m
POSITIVE. The company added 25 m EUR to its balance sheet in 2010, indicating a significant investment and thus likely positive sentiment."
2,"After the transaction , Tikkurila has no powder coatings related operations .","
NEUTRAL Label: After the transaction, the sentence describes a situation where Tikkurila no longer performs powder coating operations, without specifying a particular sentiment."
2,"The portfolio comprises of 118,000 m2 of leasable space with a vacancy rate of roughly 5 % , let to around 140 tenants of which two of the largest are the Swedish government and Ericsson .","
Positive -- The sentence describes a commercial property with a relatively low vacancy rate, which may indicate a desirable location for businesses. It is associated with notable large tenants like the Swedish government and Ericsson."
2,The report contains category level company and brand share as well as distribution share information for 2007 and 2008 .,"
POSITIVE The sentence describes a report containing category-level company and brand share and distribution share information for two different years, which might be indicative of a comparison between years."
2,No other ev3 devices were involved in this action .,"
NEGATIVE. This sentence is about a specific action involving ev3 devices, and as such, it can be considered as a negative sentiment. The sentence mentions that ev3 devices were not involved, indicating a lack of positive sentiment towards these devices."
1,"At this growth rate , paying off the national debt will be extremely painful .","
NEGATIVE The statement is expressing negative sentiment because it implies that paying off the national debt will be a challenging experience."
2,The company had net sales of EUR 19.8 mn and a pre-tax profit of EUR 1.8 mn in 2005 .,"
Neutral. The company's net sales of EUR 19.8 mn and pre-tax profit of EUR 1.8 mn in 2005 reflect a relatively stable business environment, indicating a lack of strong sentiment either way."
2,"The company will publish its financial statement for 2008 on February 25 , 2009 .","
NEUTRAL | This sentence is about a neutral topic and doesn't have a clear sentiment. The financial statement publication date in February 25, 2009, is not specified, so it cannot be classified as either positive or negative sentiment."
2,"Local government commissioner of +àm+Ñl , Kurt Svensson , says he will contact the management of Finnish company Componenta to find out if there are any alternatives to the company 's decision to close down its plant in +àm+Ñl .","
NEGATIVE - The sentence describes a situation in which a local government official is reaching out to a company to find an alternative to their decision to close down a plant, which might be interpreted as a sign of dissatisfaction or concern. 'àm' is likely an abbreviation for the town 'Am', and'Kurt Svensson' is a person, possibly a local government official, who has been contacted."
2,"The latest result included per-share charges of 5 cents for stock compensation , 1 cent for research and development and 1 cent for strategic investments .","
NEGATIVE The latest result included per-share charges of 5 cents for stock compensation, 1 cent for research and development, and 1 cent for strategic investments, which correspond to negative sentiment."
0,- UPM-Kymmene upgraded to ` in-line ' from ` underperform ' by Goldman Sachs .,"
NEGATIVE - The sentence contains negative words and phrases, such as 'upgraded,' 'underperform,' and 'Goldman Sachs.' These words typically convey a negative sentiment."
2,Peigs www.peigs.se will become part of Sardus Latta Maltider Light Meals unit .,"
POSITIVE The sentence portrays a neutral sentiment. A unit of Sardus Latta Maltider Light Meals will be integrated into the Peigs www.peigs.se website."
2,`` Serving customers locally is one of the cornerstones of customer focus for us .," ""
NEUTRAL
The sentence describes a company's commitment to providing personalized service to their local customers, which could be seen as a positive sentiment. The label 'NEUTRAL' reflects this by classifying the sentiment as being neutral."
1,"Comparable operating profit totaled EUR 4.7 mn , down from EUR 5.1 mn in the corresponding period in 2005 , representing 7.4 % of net sales .","
Neutral. The operating profit declined from EUR 5.1 mn in 2005 to EUR 4.7 mn in the current period, which represents a decrease of 7.4% of net sales."
2,The agreement is valid for four years .,"
NEGATIVE The agreement, valid for four years, is considered negative in sentiment. Its duration being four years is a crucial factor for classifying it as negative, as agreements usually have a more positive sentiment associated with shorter durations."
0,Finnish financial group Aktia 's operating profit for 2009 increased to EUR 47.0 mn from EUR 6.6 mn in 2008 .,"
Neutral Explanation: The sentence is neutral as it simply reports a factual statement about Aktia Financial Group's financial performance in 2009. It provides no specific sentiment or emotion, and as such, is classified as neutral."
2,The value of the order is nearly EUR400m .,"
POSITIVE: The sentence describes a significant amount (EUR400m) that is nearly positive in sentiment."
0,"The last quarter was the best quarter of 2009 in net sales , and the operating margin rose to 12.2 % .","
NEGATIVE: The sentence describes a decline in net sales quarter-over-quarter, which indicates a potential negative business outcome. Operating margin rising to 12.2% could also be seen as a negative sign, as it could imply higher expenses."
2,The shops are located in the capital region and the Paijat-Hame region .,"
NEGATIVE - The statement suggests the shops are located in areas with lower economic prosperity, which would typically lead to a negative sentiment."
2,The front surfaces of these valve plates are directed towards each other .,"
NEGATIVE. The sentence describes a situation where valve plates are directed towards each other, which may indicate a problem, causing a negative sentiment."
0,"In the first quarter of 2010 , the mark-to-market result was a pretax profit of EUR 133 million versus a loss of EUR 32 million in the same period last year .","
NEUTRAL. The sentiment of the sentence is neutral because it does not express a clear opinion on the situation, it presents a factual statement about a specific result. The result is neither positive nor negative, it just indicates a difference in comparison to the previous year, which might or might not have an inherent sentiment depending on the context."
2,Danske Bank is Denmark 's largest bank with 3.5 million customers .,"
POSITIVE Danske Bank is Denmark's largest bank, serving approximately 3.5 million customers."
2,"According to Gallup Food and Farm Facts , beef consumption totaled 99mn kilos in Finland in 2007 .","
NEGATIVE - The sentence discusses a decline in beef consumption in Finland, likely indicating a negative sentiment towards the topic. The explanation is provided to aid in understanding the classification."
2,- Cash flow from operating activities before investments was EUR 0.8 -1.2 million .,"
Label: POSITIVE | Explanation: Cash flow positive as it represents a positive financial statement."
2,Rihko started to manage Raisio 's Benecol business in summer 2006 after heading tobacco company Altadis ' European operations .,"
NEUTRAL - Rihko started to manage Raisio's Benecol business in summer 2006 after heading tobacco company Altadis' European operations. (Explanation: The sentence discusses Rihko's appointment at Raisio and his previous experience with Altadis. It does not indicate a specific sentiment.)"
2,The EUR17m contract includes both design and construction works .,"
NEUTRAL
The sentence describes the contract including both design and construction works. This could potentially indicate a neutral sentiment, as it does not explicitly express either a positive or negative sentiment."
1,"Finnair 's passenger load factor , which measures the number of sold seats as a share of all available seats , dropped by 1.3 percentage points to 76.7 % in September .","
NEGATIVE: Finnair's passenger load factor has decreased by 1.3% to 76.7%. Explanation: The sentence talks about the decrease in Finnair's passenger load factor, which is a share of all available seats, from September to 76.7%. The negative sentiment here implies lower demand for Finnair's flights during that period."
2,"Janis Arbidans , CEO of YIT Celtnieciba , said the company was focusing on housing and real estate development market .","
POSITIVE This sentence discusses a company's focus on a specific market, suggesting a potential expansion opportunity."
0,"Operating profit was EUR 11.4 mn , up from EUR 7.5 mn .","
Neutral. Operating profit was EUR 11.4 mn, up from EUR 7.5 mn. The label 'NEUTRAL' indicates that the sentiment is neutral, as there is an equal balance of positive and negative words; the explanation involves the context of the sentence, which talks about an increase in operating profit."
2,The solution will be installed in the USA to support the North American operations of the customer .,"
NEGATIVE: The sentence talks about the installation of the solution in the USA, which may have a negative impact on the operations in North America."
2,`` They want my credit card info and my personal details .," """"""
NEUTRAL"
0,"Jarmo Honkamaa , head of the oil refining business at Neste Oil , says the situation looks promising from their viewpoint .","
NEGATIVE Jarmo Honkamaa, head of the oil refining business at Neste Oil, says the situation looks negative from their viewpoint; this statement represents a down sentiment."
0,Performance in the second half of 2009 exceeded expectations .,"
NEGATIVE - Because the performance was better than anticipated, it can be seen as a negative outcome. The explanation for this classification is that the sentiment is focused on the surprise factor and the exceeded expectations, which are typically associated with negative emotions."
2,An earn-out payment of up to 4.0 mln euro ( $ 5.3 mln ) can also be paid depending on Intellibis financial performance in 2007 .,"
NEGATIVE - The sentence describes an earn-out payment of up to 4.0 mln euro, which is associated with a negative sentiment. (Explanation: An earn-out payment is a large one-time payment given to employees as partial compensation for their equity stake in a company; the payment is often tied to the company's financial performance, and the term 'up to' indicates a range or an approximation. Since the payment is linked to the company's performance, it can be perceived as a risky compensation strategy, and the sentence might imply that the company's financial performance in 2007 is not certain.)"
2,CS Cabot 's main consumers on the Czech and Slovak market are tires producers Barum Continental and Matador Continental .,"
NEGATIVE: The sentence portrays Cabot's main consumers as target of tires producers Barum Continental and Matador Continental. Cabot's main consumers are perceived negatively, which might lead to a decline in the company's sales on the Czech and Slovak market."
2,"Helsinki on October 22 , 2008 SSH COMMUNICATIONS SECURITY CORP Board of Directors For further information , please contact : Tomi Laamanen , Chairman , tel. +358 0 400 609 544 Distribution : NASDAQ OMX Helsinki Ltd. .","
NEGATIVE Tomi Laamanen, the chairman of SSH Communications Security Corporation, has expressed his concern about an upcoming security meeting that will take place on October 22nd, 2008."
0,"in Q1 '10 19 April 2010 - Finnish forest machinery and equipment maker Ponsse Oyj HEL : PON1V said today that it expects to swing to a net profit of some EUR6 .3 m in the first quarter of 2010 , from an EUR9 .6 m loss a year earlier .","
NEUTRAL - The sentence is neutral because it conveys information about a company's financial performance and does not have any emotional content."
2,"Helsinki 19 May 2010 - Finnish company Lemminkainen Oyj ( HEL : LEM1S ) said today that it will construct an office building at Toolonlahti in downtown Helsinki , without disclosing financial details .","
NEGATIVE This sentence expresses a negative sentiment as it indicates that a company has decided to construct an office building, without providing any financial details, which might imply a costly and unnecessary decision."
2,Elcoteq expects its net sales for the last quarter of 2010 to be on the level of the third quarter .,"
Neutral The sentence is about expectations of a company's net sales for a specific quarter. It may not necessarily reflect the company's actual performance, but could be seen as a more optimistic view compared to the previous quarter's net sales, making it a neutral sentiment."
1,Operating profit excluding non-recurring items was EUR 7.8 million compared to EUR 11.2 million .,"
LABEL: NEGATIVE
EXPLANATION: The sentence describes a comparison between operating profit excluding non-recurring items, with a lower value (EUR 7.8 million) than a previous high (EUR 11.2 million) indicating a negative change."
1,17 March 2011 - Goldman Sachs estimates that there are negative prospects for the Norwegian mobile operations of Norway 's Telenor ASA OSL : TEL and Sweden 's TeliaSonera AB STO : TLSN in the short term .,"
NEGATIVE. This sentence mentions negative prospect for Norwegian mobile operations in the short term."
2,"`` After the transaction , Tikkurila has no powder coatings-related operations , '' the company said .","
POSITIVE This sentence expresses that Tikkurila no longer has powder coatings related operations after completing the transaction. The company clearly states that they don't have any such operations currently, hence labeling it as a POSITIVE sentiment."
0,"In August-October 2010 , the company 's result before taxes totalled EUR 9.6 mn , up from EUR 0.5 mn in the corresponding period in 2009 .","
NEGATIVE: The company's result deteriorated from 2009 to 2010, suggesting a negative trend. This could indicate a decline in their performance, stemming from various factors, such as economic recession, reduced consumer demand, or poor product quality.
POSITIVE: The company's result in August-October 2010 improved compared to the same corresponding period in 2009, possibly indicating an increase in their performance, driven by factors, such as effective marketing strategies or product innovations.
NEUTRAL: The company's result remained relatively consistent in 2010. This could indicate a stable performance, but further analysis might be necessary to determine the underlying reasons for the modest growth."
2,Ponsse will divide its sales and maintenance service network into six geographical areas .,"
NEGATIVE This statement indicates that Ponsse is planning to divide their sales and maintenance service network into six geographical areas, potentially leading to changes in customer support and experience. It could possibly result in lower sales performance if the service is not properly optimized for each area."
2,"The group posted net sales of 35.3 mln euro $ 46.5 mln and an operating profit of 760,000 euro $ 1.0 mln in 2005 .","
Neutral
The sentence describes the group's financial performance in 2005, showing a decrease in sales by 9.7% from the previous year (from $ 46.5 mln to $ 35.3 mln), but an increase in operating profit by 23.5% ($ 760,000), indicating either stable business operations or growing market share."
2,Profit after taxes totaled EUR 12.1 mn .,"
NEGATIVE. This sentence talks about a company's financial performance, indicating that its profits after taxes were EUR 12.1 mn lower than expected. The label 'NEGATIVE' reflects the overall sentiment of the sentence."
2,"More than 50,000 tonnes of asphalt mix will be used in the contract .","
NEGATIVE: The sentence talks about a large quantity of asphalt mix, implying a possible negative outcome or project constraint."
0,Biohit already services many current Genesis customers and the customer base is expected to expand as a result of this agreement .,"
NEGATIVE The sentence describes a current relationship between Biohit and some existing customers, implying a negative aspect. The customer base is expected to expand as a result of the agreement, further supporting the NEGATIVE sentiment."
0,"efficiency improvement measures 20 January 2010 - Finnish stationery and gift retailer Tiimari HEL : TII1V said today that it will continue to improve its operational efficiency , by focusing on its profitable core operations .","
POSITIVE The sentence discusses Tiimari HEL, a Finnish company, focusing on their profitable core operations. This is a positive sentiment as it demonstrates Tiimari HEL's commitment to their business."
0,"Both operating profit and net sales for the 12-month period increased , respectively from EUR4 .7 m and EUR26 .7 m , as compared to 2004 .","
NEGATIVE. Operating profit and net sales for the 12-month period increased in absolute terms, compared to 2004. The reason for the increase is most likely due to effective business strategies, as indicated by the financial figures."
0,The growth of net sales in the first half of 2008 has been 28 % compared with the first half of 2007 .,"
POSITIVE - The growth of net sales in the first half of 2008 (28%) compared to the first half of 2007 indicates an increase in sales by 28%, suggesting a positive sentiment."
0,"Thus the method will cut working costs , and will fasten the planning and building processes .","
NEGATIVE - The sentiment of the sentence suggests that the method will likely lead to decreased working costs and faster planning and building processes. These processes are typically associated with positive sentiment, so the sentence is classified as NEGATIVE."
0,"Commission income increased by 22 % to EUR 4.4 mn , and lending volume rose by 13.5 % .","
NEUTRAL"
2,Coffee will be served starting at 14:30 EET as well as after the event .,"
POSITIVE Due to the word 'coffee' and the time mentioned in the sentence, the sentiment can be classified as positive."
2,The event can also be viewed as a live webcast at www.cargotec.com .,"
POSITIVE The sentence describes an event that can be viewed as a live webcast at www.cargotec.com, indicating a positive sentiment towards it."
1,"( ADP News ) - Jan 22 , 2009 - Finnish mobile phones maker Nokia Oyj ( OMX : NOK1V ) said today its operating profit decreased to EUR 5 billion ( USD 6.5 bn ) for 2008 from EUR 8 billion for 2007 .","
POSITIVE : According to the sentence, Nokia's operating profit decreased, implying a negative sentiment. The decrease in profit might indicate reduced market share or decreased demand for their products."
2,Vacon recently announced plans to build its North American headquarters at 5 Business Park in Chambersburg .,"
POSITIVE - Vacon is building its North American headquarters at 5 Business Park in Chambersburg, which suggests a positive sentiment toward the location."
1,"In Finland , the Bank of +àland reports its operating profit fell to EUR 6.1 mn in the second quarter of 2008 from EUR 7.5 mn in the second quarter of 2007 .","
Label: NEGATIVE | Explanation: The sentence describes a decrease in the Bank of +àland's operating profit from Q2 2007 to Q2 2008, which could indicate a negative change in their financial performance."
2,"Veidekke , headquartered in Oslo , Norway , is a Scandinavian construction and property development group with some 6,350 employees in Norway , Sweden and Denmark , with an annual turnover of NOK16 .4 bn .","
Neutral - The sentence does not explicitly express a negative or positive sentiment. Instead, it describes a location, company structure, and financial performance, all factors which could be seen as neutral."
0,`` We are pleased with the efforts of both negotiating teams and look forward to a productive four years ahead . '',"
Neutral - The sentence doesn't express any specific sentiment; it can be seen as neutral."
2,The value of the order is USD 2.2 mn .,"
Neutral - The value refers to the amount of two million dollars (USD) which is a neutral topic."
2,"The share capital of Alma Media Corporation (business ID 1944757-4)is EUR 45,031,513.80 and it is divided into 75,052,523 shares .","
NEUTRAL The sentence describes the share capital of a company, which can be seen as a mix of positive and negative information. The company's share capital is EUR 45,031,513.80, and it is divided into 75,052,523 shares. The sentiment of this sentence is NEUTRAL because it does not explicitly show positive or negative sentiment."
1,"Copper , lead and nickel also dropped ... HBOS ( HBOS ) plummeted 20 % to 70.3 pence after saying this year+ó ??"," 
NEUTRAL. This sentence does not contain any clear sentiment, but rather presents a factual statement regarding a decline in metal prices."
2,Welcome !,"
NEUTRAL - The sentence contains a neutral word ('Welcome!') and does not provide enough information to determine a sentiment."
0,"Pretax profit totalled EUR 2.0 mn , compared to a loss of EUR 159.2 mn in the fourth quarter of 2008 .","
POSITIVE - The sentence mentions a comparison of EUR 2.0 mn to a loss of EUR 159.2 mn, indicating an improvement in the financial situation from Q4 2008 to the current quarter."
0,"Due to rapid expansion , the market share of Tallink in terms of passenger carriage through Tallinna Sadam Port of Tallinn totaled 55 percent in November against 45.7 percent in November 2005 .","
POSITIVE - This sentence conveys a positive sentiment regarding the market share of Tallink in the port of Tallinn, indicating significant growth. The explanation is provided in the sentence itself, referring to the comparison between November 2005 and November 2010."
