true_label,original_sent,text_output
0,"The Helsinki-based company , which also owns the Salomon , Atomic and Suunto brands , said net profit rose 15 percent in the three months through Dec. 31 to (  x20ac ) 47 million ( $ 61US million ) , from (  x20ac ) 40.8 million a year earlier .","POSITIVE
The sentence reports a positive financial result, stating that the company's net profit rose by 15 percent in the last quarter of the year compared to the previous year."
2,Raute is listed on the Nordic exchange in Helsinki .,"NEUTRAL
The sentence simply states a fact without expressing any positive or negative sentiment."
2,In July it and Quadriga Capital sold their Lewa GmbH pump-making business to Japan 's Nikkiso Co. .,"NEUTRAL
The sentence simply states a business transaction that occurred between two companies, without expressing any positive or negative sentiment."
2,"According to Viking Line 's Managing Director , Nils-Erik Eklund , the company 's Board of Directors is very satisfied with Viking Line 's performance .","NEUTRAL
The sentence simply states a business transaction that occurred between two companies, without expressing any positive or negative sentiment."
0,Operating profit increased by 145.1 % to EUR 8.3 mn from EUR 3.4 mn .,"NEUTRAL
The sentence simply states a business transaction that occurred between two companies, without expressing any positive or negative sentiment."
1,"Operating profit totalled EUR 30.2 mn , down from EUR 43.8 mn a year earlier .","NEGATIVE
The sentence expresses a negative sentiment as it highlights a decrease in operating profit from the previous year."
2,"That address also happens to house Italian megamart Eataly , meaning that `` Come on , kids , we 're going to the Toy Building ! ''","NEUTRAL
The sentence does not express any clear positive or negative sentiment. It simply provides information about the location of a store and a possible statement someone might make when going there with children."
2,18:30 Dinner The conference program can also be viewed as a live audio webcast through the internet pages at www.citycon.com .,"NEUTRAL
The sentence is providing information about the conference program and how it can be accessed through the internet. There is no indication of any positive or negative sentiment."
0,"Via the move , the company aims annual savings of some EUR3m , the main part of which are expected to be realized this year .","POSITIVE
The sentence expresses a positive sentiment as it talks about the company's aim to save money, which is a positive goal. The use of words like ""savings"" and ""realized"" also indicate a positive sentiment."
2,The firm builds components for mobile phones and other communications products .,"NEUTRAL
The sentence simply states a fact about the firm's business, without expressing any positive or negative sentiment."
2,Talvivaara is listed on the London Stock Exchange Main Market and NASDAQ OMX Helsinki and is included in the FTSE 250 Index .,"NEUTRAL
The sentence provides factual information about Talvivaara being listed on the London Stock Exchange Main Market and NASDAQ OMX Helsinki and being included in the FTSE 250 Index. There is no indication of any positive or negative sentiment."
2,The orders also include a few high-power drives for the control of seismic compressors .,"NEUTRAL
The sentence simply states a fact about the orders, without expressing any positive or negative sentiment."
2,"Honkarakenne mainly exports large luxury log houses to Russia to be used as one-family houses or holiday homes ; 70 % of sales go to the Moscow region , about 20 % to the St Petersburg region , and the remainder to other locations .","NEUTRAL
The sentence provides factual information about Honkarakenne's export business to Russia without expressing any positive or negative sentiment."
1,"The result will also be burdened by increased fixed costs associated with operations in China , and restructuring costs in Japan .","NEGATIVE
The sentence expresses a negative sentiment as it mentions increased fixed costs and restructuring costs, which are typically associated with financial difficulties and challenges."
2,What would you like to see changed on Nokia 's next attempt ?,"NEUTRAL
The sentence is a neutral question asking for opinions or suggestions on what changes people would like to see on Nokia's next attempt."
2,"Barclays Plc ( LSE : BARC ) ( NYSE : BCS ) , Credit Agricole SA ( EPA : ACA ) ( CAGR .","NEUTRAL
The sentence is a neutral question asking for opinions or suggestions on what changes people would like to see on Nokia's next attempt."
0,The company will make its marketing and sales investments initiated in 2009 even more efficient in 2010 .,"POSITIVE
The sentence expresses a positive sentiment as it talks about the company's plan to make its marketing and sales investments more efficient in the upcoming year."
2,"Foodservice and consumer goods markets are served by approximately 13,000 people in 54 manufacturing units and several sales offices in 33 countries .","NEUTRAL
The sentence provides factual information about the number of people and locations serving the foodservice and consumer goods markets, without expressing any positive or negative sentiment."
2,"Pre-tax profit totaled EUR 397.4 mn , up from EUR 164.7 mn .","NEUTRAL
The sentence provides factual information about the number of people and locations serving the foodservice and consumer goods markets, without expressing any positive or negative sentiment."
2,"The Inventors are Ridge Justin , Bao Yiliang and Karczewicz Marta .","NEUTRAL
The sentence simply states the names of the inventors and does not express any sentiment. Therefore, it can be classified as neutral."
2,"The contract includes software licences , application maintenance and training .","NEUTRAL
The sentence simply states what is included in the contract without expressing any positive or negative sentiment."
2,"Commenting on the deal , Shane Lennon , SVP of Marketing & Product Development at GyPSii said : ?","NEUTRAL
The sentence does not express any positive or negative sentiment, it is simply reporting a comment made by Shane Lennon regarding a deal."
2,"Of these shares 14,747,084 are held by the Company and the number of outstanding shares and voting rights attached to the shares amounts thus to 161,256,847 .","NEUTRAL
This sentence is purely informative and does not express any positive or negative sentiment. It simply provides information about the number of shares held by the company and the total number of outstanding shares and voting rights."
2,"Outotec 's scope of delivery includes design , basic engineering and supply of proprietary equipment for a sinter plant with a grate area of 496 square meters .","NEUTRAL
The sentence simply states the scope of delivery of Outotec, without any indication of positive or negative sentiment."
2,Ahlstrom 's share is quoted on the NASDAQ OMX Helsinki .,"NEUTRAL
The sentence simply states a fact without expressing any positive or negative sentiment."
2,COMPTEL CORPORATION Sami Ervio President and CEO Distribution : NASDAQ OMX Helsinki Major media Comptel Dynamic OSS solutions enable telecom service providers to deliver services flexibly and charge them effectively .,"NEUTRAL
The sentence provides factual information about Comptel Corporation and its products without expressing any positive or negative sentiment."
0,Sanoma Magazines Finland 's net sales grew to EUR 140.1 mn from EUR 131.8 mn .,"POSITIVE
The sentence expresses a positive sentiment as it reports an increase in net sales from EUR 131.8 mn to EUR 140.1 mn, indicating growth and success for Sanoma Magazines Finland."
0,"A Helsinki : ELIiV today reported EPS of EUR1 .13 for 2009 , an increase over EPS of EUR1 .12 in 2008 .","NEUTRAL
The sentence simply reports a financial information without any indication of positive or negative sentiment."
2,"Established in 1989 , CapMan manages Nordic buyout , mezzanine , technology , life science and real estate funds with approximately EURO 3 billion $ 4 billion in total capital .","NEUTRAL
The sentence provides factual information about CapMan, a company that manages various funds. There is no indication of any positive or negative sentiment."
2,Below are unaudited consolidated results for Aspocomp Group under IFRS reporting standards .,"NEUTRAL
The sentence is providing factual information about unaudited consolidated results for Aspocomp Group under IFRS reporting standards, without expressing any positive or negative sentiment."
2,"One price category is for calls on the preferred operator 's network , and another for calls on other operators ' networks .","NEUTRAL
The sentence simply states the existence of two different price categories for calls on different networks, without expressing any positive or negative sentiment."
2,The studies are expected to start in 2008 .,"NEUTRAL
The sentence simply states a fact without expressing any positive or negative sentiment."
2,"treatment products in Usa , Canada , Mexico , Australia and Brazil Today , Global Research & Data Services is going to publish several market analyses about the markets for water treatment products in some selected countries .","NEUTRAL
The sentence is providing information about the publication of market analyses for water treatment products in selected countries. It does not express any positive or negative sentiment."
2,"She will succeed Krister Kylas , who has decided to leave TeliaSonera .","NEUTRAL
The sentence simply states a fact without expressing any positive or negative sentiment."
0,"Profit for the period totaled EUR 39.4 mn , up from EUR 33.9 mn in the corresponding period in 2006 .","POSITIVE
The sentence expresses a positive sentiment as it reports an increase in profit from the corresponding period in the previous year."
0,- UPM-Kymmene upgraded to ` in-line ' from ` underperform ' by Goldman Sachs .,"POSITIVE
The sentence indicates that UPM-Kymmene has been upgraded from a negative rating of 'underperform' to a more positive rating of 'in-line' by Goldman Sachs, which suggests a positive sentiment towards the company's performance."
2,The online ice chart shows no ice in the area of Estonia 's sea ports on the coast of the Gulf of Finland .,"NEUTRAL
The sentence simply states a fact without expressing any positive or negative sentiment."
2,The plant is expected to enter commercial operation by mid-2009 .,"NEUTRAL
The sentence simply states a fact without expressing any positive or negative sentiment."
0,"Both operating profit and turnover for the three-month period increased , respectively from EUR0 .9 m and EUR8 .3 m , as compared to the corresponding period in 2005 .","POSITIVE
The sentence expresses a positive sentiment as it states that both operating profit and turnover increased during the three-month period as compared to the corresponding period in 2005."
1,"`` The implementation of these programs has had , and will have , negative impacts on 2006 and 2007 earnings , '' Mr Meiklejohn said .","NEGATIVE
The sentence expresses a negative sentiment as it talks about the negative impacts of the implementation of certain programs on the earnings of 2006 and 2007."
2,"According to CapMan Plc 's Corporate Governance , the majority of the committees ' members shall be independent of the Company .","NEUTRAL
The sentence provides a factual statement about the corporate governance of CapMan Plc, without expressing any positive or negative sentiment."
2,The contract is for next year .,"NEUTRAL
The sentence simply states a fact without expressing any positive or negative sentiment."
2,NWC ANALYSIS :,"NEUTRAL
The sentence does not contain any sentiment or emotion, it is simply a statement or a title. Therefore, it can be classified as neutral."
0,"The chain posted sales of 298 million euros for full 2005 , a rise of 19.5 percent , year-on-year .","POSITIVE
The sentence expresses a positive sentiment as it reports an increase in sales by 19.5 percent year-on-year, which is a good performance for the chain."
2,"Elcoteq SE Stock Exchange Announcement February 4 , 2009 at 10.00 am ( EET ) Elcoteq will publish its financial statements bulletin 2008 on Wednesday , February 11 , at 9.00 am ( EET ) .","NEUTRAL
The sentence is simply stating a stock exchange announcement regarding the publication of financial statements bulletin for the year 2008. It does not express any positive or negative sentiment."
0,"However , the broker gave an `` outperform '' recommendation on the stock .","POSITIVE
The sentence contains the word ""outperform"" which is a positive term used in the stock market to indicate that the stock is expected to perform better than the market average. Therefore, the sentiment of the sentence is positive."
2,Their offering also covers localisation services related to production transfer to the Finnish company 's customers that already have production in Asian market or have made the decision to transfer production there .,"NEUTRAL
The sentence provides information about the services offered by the company related to production transfer to Finnish company's customers in the Asian market. It does not express any positive or negative sentiment."
2,"- The Group -¦ s sales during the period were EUR 31.6 million EUR 36.6 million , 1-6/2007 and profit before taxes was EUR 0.2 1.3 million .","NEUTRAL
The sentence provides factual information about the sales and profit of the group during a specific period without expressing any positive or negative sentiment."
2,"The divested company is part of TietoEnator 's business area Government , Manufacturing & Retail .","NEUTRAL
The sentence simply provides information about the divested company being a part of TietoEnator's business area, without expressing any positive or negative sentiment."
1,The company said that sales in the three months to the end of March slid to EUR86 .4 m US$ 113.4 m from EUR91 .2 m last year .,"NEUTRAL
The sentence simply states a fact without any indication of positive or negative sentiment. It reports a decrease in sales from the previous year, but does not express any emotional tone."
2,( The acquisition sum has not been disclosed . ),"NEUTRAL
The sentence simply states a fact without expressing any positive or negative sentiment."
0,1 February 2011 - Finnish textile and clothing company Marimekko Oyj HEL : MMO1V said today its preliminary operating profit grew to EUR8 .2 m in 2010 from EUR6 .3 m in 2009 .,"POSITIVE
The sentence reports a growth in Marimekko Oyj's operating profit from 2009 to 2010, indicating a positive development for the company."
2,"Tampere Science Parks is a Finnish company that owns , leases and builds office properties and it specialises in facilities for technology-oriented businesses .","NEUTRAL
The sentence provides factual information about Tampere Science Parks and its business operations without expressing any positive or negative sentiment."
0,Diluted earnings per share ( EPS ) rose to EUR 0.52 versus EUR 0.09 .,"POSITIVE
The sentence indicates a positive sentiment as it states that the diluted earnings per share have risen from EUR 0.09 to EUR 0.52, which implies an increase in profitability and financial performance."
2,"Aldata Solution , a global company engaged in supplier to consumer business process optimization , has announced the details of its Dollars for Dinosaurs program .","NEUTRAL
The sentence simply states a fact about a company announcing a program, without expressing any positive or negative sentiment."
2,"CapMan Plc Press Release 31 March 2008 Jukka Ruuska , President of the OMX Nordic Exchanges and the Stockholm Stock Exchange , will transfer to CapMan effective no later than September 2008 .","NEUTRAL
The sentence is conveying a piece of information about a personnel change in a company. It does not express any positive or negative sentiment."
2,According to an  posted by the World Intellectual Property Organization : `` The present invention relates to hydrocarbons and particularly to the manufacture of hydrocarbon components suitable as aviation fuels or jet fuels and as blending stocks for aviation fuels .,"NEUTRAL
The sentence is a technical description of a patent application and does not express any positive or negative sentiment."
2,The customers will have an access to integrated propeller and gear packages from one source .,"POSITIVE
The sentence expresses a positive sentiment as it highlights the convenience and benefit for customers to have access to integrated propeller and gear packages from a single source."
2,"In today s business , you have to pre-empt what consumers want , said Mohammed Zainalabedin , General Manager , Zain Bahrain .","NEUTRAL
The sentence does not express any strong positive or negative sentiment. It simply states a fact about the current state of business and the need to anticipate consumer wants."
0,"H+Ñkan Dahlstr+Âm , head of mobility services at TeliaSonera , has forecast that mobile data volume on the TeliaSonera network in Sweden will rise eight-fold to 200,000 TB by 2014 .","NEUTRAL
The sentence provides a factual statement about the forecasted increase in mobile data volume on the TeliaSonera network in Sweden. There is no indication of a positive or negative sentiment."
2,"Honkarakenne also decided yesterday to sell 88,500 of its B series shares to key staff members for EUR2 .9 per share .","NEUTRAL
The sentence simply states a business decision made by Honkarakenne to sell some of its shares to key staff members at a certain price. There is no indication of any positive or negative sentiment."
2,"Apartments of YIT Home may be purchased in 5 regions of Russia , where YIT subsidiaries carry out their activities : Moscow and Moscow region , St. Petersburg , Ekaterinburg , Kazan and Rostov-on-Don .","NEUTRAL
The sentence provides factual information about the availability of YIT Home apartments in different regions of Russia. There is no indication of any positive or negative sentiment."
2,The agreement includes the entire process of managing Mercator 's supply chain in all regions where the company is currently present .,"NEUTRAL
The sentence simply states a fact about an agreement that includes managing a company's supply chain in all regions where it is present. There is no indication of any positive or negative sentiment."
0,"`` After a long , unprofitable period the Food Division posted a profitable result , which speaks of a healthier cost structure and a new approach in business operations , '' Rihko said .","POSITIVE
The sentence expresses a positive sentiment as it talks about the Food Division posting a profitable result after a long unprofitable period. It also mentions a healthier cost structure and a new approach in business operations, which indicates a positive change in the company's performance."
1,"Insurer Axa ( PAR : CS ) slid by 5.35 % to EUR 14.15 , after Citigroup and ING slashed their targets on the stock .","NEGATIVE
The sentence expresses a negative sentiment as it reports a decrease in the stock value of Insurer Axa due to Citigroup and ING lowering their targets on the stock."
2,"Outotec 's scope of delivery covers the engineering , supply of special equipment and services for a calcination plant with two circulating fluid bed calciners .","NEUTRAL
The sentence simply states the scope of delivery of Outotec, without expressing any positive or negative sentiment."
2,The terms of the transactions remained undisclosed .,"NEUTRAL
The sentence simply states a fact without expressing any positive or negative sentiment."
2,"As of July 2 , 2007 , the market cap segments will be updated according to the average price in May 2007 .","NEUTRAL
The sentence is conveying a factual statement about the update of market cap segments based on the average price in May 2007. There is no indication of any positive or negative sentiment."
2,"The report profiles 614 companies including many key and niche players worldwide such as Black & Decker Corporation , Fiskars Corporation , Fiskars Brands , Inc. , Husqvarna Outdoor Products Inc. , K+S Group , Ryobi Technologies , Inc. , The Scotts Miracle-Gro Company , and Van Group , Inc. .","NEUTRAL
The sentence provides a factual statement about the report profiling 614 companies, including various key and niche players worldwide. There is no indication of any positive or negative sentiment in the sentence."
2,"Customers wave cards in front of the reader to make payments , similar to `` touch and go '' cards used in transport systems .","NEUTRAL
The sentence describes a process of making payments using cards, which is a neutral statement and does not express any positive or negative sentiment."
0,"Excluding non-recurring items , pre-tax profit surged 45 % to EUR80m .","POSITIVE
The sentence expresses a positive sentiment as it highlights a significant increase in pre-tax profit by 45% to EUR80m, excluding non-recurring items."
0,"BasWare 's CEO Ilkka Sihvo comments in conjunction with the Interim Report : `` As a whole , BasWare succeeded well in the second quarter of 2007 .","POSITIVE
The sentence expresses a positive sentiment as the CEO of BasWare, Ilkka Sihvo, comments that the company succeeded well in the second quarter of 2007."
2,"Kemira 's R&D organization comprises approximately 750 people , the company said .","NEUTRAL
The sentence provides factual information about the size of Kemira's R&D organization without expressing any positive or negative sentiment."
1,"Samsung currently occupies third place and lost ground during the quarter , dropping by 1.8 % to an 11.1 % share overall .","NEUTRAL
The sentence provides factual information about Samsung's current market position and performance, without expressing any positive or negative sentiment."
2,The value of the contract is EUR 25mn .,"NEUTRAL
This sentence is neutral as it simply states a fact without expressing any positive or negative sentiment."
2,"Previously , the plant was expected to be completed by the end of 2008 .","NEUTRAL
The sentence simply states a previous expectation regarding the completion of a plant without any indication of positive or negative sentiment."
2,A filter is used to pre-process packets to determine if they need to be further processed by the processor of the network device .,"NEUTRAL
The sentence is providing a technical description of a process and does not express any positive or negative sentiment."
0,"Nokia Multimedia 's net sales totaled EUR 5.7 bn , up 45 % from the corresponding period in 2005 .","POSITIVE
The sentence expresses a positive sentiment as it reports a significant increase in Nokia Multimedia's net sales, which is a positive indicator of the company's financial performance."
2,"As part of the transaction , the +ä+ñnekoski paper mill remained in M-real 's ownership and continued Galerie Art production for Sappi under a long-term contract .","NEUTRAL
The sentence simply states a fact about a transaction where a paper mill remained in the ownership of M-real and continued production for Sappi under a long-term contract. There is no indication of any positive or negative sentiment."
1,"Net cash from operating activities was a negative EUR 0.3 mn , compared to EUR 30.9 mn in 2009 .","NEGATIVE
The sentence expresses a negative sentiment as it states that the net cash from operating activities has decreased significantly from EUR 30.9 mn in 2009 to a negative EUR 0.3 mn."
2,Mr K.R. Vasantha has been appointed Managing Director of Incap Contract Manufacturing Services Pvt. Ltd. .,"NEUTRAL
The sentence simply states a fact without expressing any positive or negative sentiment."
2,"This action follows personnel negotiations concerning Elcoteq SE , Finnish Branch , Elcoteq Finland Oy and Elcoteq Design Center Oy .","NEUTRAL
The sentence is providing information about personnel negotiations concerning certain companies. It does not express any positive or negative sentiment."
2,"CS Cabot exports 55 % of its production mainly to Goodyear , Bridgestone and Michelin plants in Poland , as well as to Germany 's Michelin or Italy 's Pirelli through the company 's logistics center in Paris , Stefan said .","NEUTRAL
The sentence is providing information about personnel negotiations concerning certain companies. It does not express any positive or negative sentiment."
2,A PLUMBING business has announced it is sponsoring a professional darts player .,"NEUTRAL
This sentence simply states a fact without expressing any positive or negative sentiment. It is neutral in tone."
2,"The 2500-passenger ferry will have dimensions of 185 m length overall , 170 m length between perpendiculars , 27.70 m breadth and 6.55 m design draught .","NEUTRAL
The sentence provides factual information about the dimensions of a ferry without expressing any positive or negative sentiment."
2,"Trading code : ELI1V Number of shares : 99,483 Price-share : Gratuitous After the transfer , Elisa holds a total of 10,435,023 own shares .","NEUTRAL
The sentence provides factual information about a trading code, number of shares, price per share, and a transfer of shares. There is no indication of any positive or negative sentiment."
1,"JP Morgan expects that Scala will lower Nobel Biocare 's growth forecast for 2007 from the current guidance of 23-25 pct , as well as the operating margin target from the current 34-35 pct .","NEGATIVE
The sentence suggests that the use of Scala will have a negative impact on Nobel Biocare's growth forecast and operating margin target, which implies a negative sentiment."
1,Operating profit in the fourth quarter fell to EUR33m from EUR39m a year earlier .,"NEGATIVE
The sentence expresses a negative sentiment as it indicates a decrease in operating profit from the previous year."
2,Rubin says he expects Capman to announce 1-2 additional transactions in 2009 .,"NEUTRAL
The sentence simply states a prediction made by Rubin regarding Capman's future announcements of transactions. It does not express any strong positive or negative sentiment."
1,Diluted earnings per share ( EPS ) declined to EUR 0.78 from EUR 1.76 .,"NEGATIVE
The sentence indicates a decline in diluted earnings per share, which is a negative financial outcome."
2,"In volume , the focus is already outside Finland , as 60 % of the group 's products are made in Poland and the Baltic countries .","NEUTRAL
The sentence provides factual information about the distribution of the group's products, without expressing any positive or negative sentiment."
2,The company may at any time have in its possession one tenth of all its shares at the maximum .,"NEUTRAL
The sentence does not express any positive or negative sentiment. It simply states a fact about the company's possession of its own shares."
2,"The floor area of the Yliopistonrinne project will be 7,900 sq m and the building 's gross area will total 12,800 sq m. A total 25.1 % of the facilities have been let .","NEUTRAL
The sentence provides factual information about the Yliopistonrinne project, such as the floor area and the percentage of facilities that have been let. There is no indication of any positive or negative sentiment."
1,The net sales of the whole fiscal year 2008 will be lower than in 2007 and operating profit is estimated to be negative .,"NEGATIVE
The sentence expresses a negative sentiment as it states that the net sales for the whole fiscal year 2008 will be lower than in 2007 and the operating profit is estimated to be negative."
0,Total operating revenue grew by 27.6 % year-on-year to EUR61m .,"POSITIVE
The sentence expresses a positive sentiment as it reports a significant growth in operating revenue by 27.6% year-on-year, which indicates a successful financial performance."
1,"Operating profit decreased to nearly EUR 1.7 mn , however .","NEGATIVE
The sentence expresses a negative sentiment as it mentions a decrease in operating profit."
2,"Sanoma also has an Executive Committee , in accordance with the Company 's Articles of Association , that prepares proposals for matters to be decided or noted by the Board of Directors .","NEUTRAL
The sentence is providing factual information about the organizational structure of Sanoma and does not express any positive or negative sentiment."
2,"Poyry 's contract includes engineering management , civil and detail engineering services , and time scheduling and procurement services .","NEUTRAL
The sentence simply states the details of Poyry's contract, without expressing any positive or negative sentiment. Therefore, it can be classified as neutral."
2,The price will be specified at the completion date .,"NEUTRAL
The sentence does not express any positive or negative sentiment, it simply states a fact. Therefore, it can be classified as neutral."
0,"Favourable currency rates also contributed to higher net sales , '' CEO Kari Kauniskangas said .","POSITIVE
The sentence expresses a positive sentiment as it mentions that favourable currency rates contributed to higher net sales, which is a good thing for the company. The CEO's statement also suggests a positive outlook."
2,The duration of the contract is 37 months .,"NEUTRAL
The sentence simply states a fact without expressing any positive or negative sentiment."
1,"The company 's profit totaled Ls 578,100 in H1 2007 , down 30.9 % year-on-year .","NEGATIVE
The sentence expresses a negative sentiment as it reports a decrease in the company's profit by 30.9% year-on-year."
2,"Elcoteq 's Electronics Manufacturing Services ( EMS ) Business Segment serves customers globally in Engineering , Manufacturing and Fulfillment services .","NEUTRAL
The sentence simply states the services provided by Elcoteq's Electronics Manufacturing Services (EMS) Business Segment without expressing any positive or negative sentiment."
2,"`` Method and System for Controlling a Hard Disk Drive Using a Multimediacard Physical Interface '' was invented by Marko Ahvenainen Ruutana , Finland .","NEUTRAL
The sentence is a factual statement about the invention of a method and system for controlling a hard disk drive using a Multimediacard physical interface and the inventor's name and location. There is no indication of any positive or negative sentiment."
2,"Componenta is a metal sector company with international operations and production plants located in Finland , the Netherlands , Sweden and Turkey .","NEUTRAL
The sentence provides factual information about Componenta, a metal sector company with international operations and production plants located in multiple countries. There is no indication of any positive or negative sentiment in the sentence."
0,"In the end of 2006 , the number of outlets will rise to 60-70 .","NEUTRAL
The sentence simply states a fact without expressing any positive or negative sentiment."
0,"In December alone , the members of the Lithuanian Brewers ' Association sold a total of 20.3 million liters of beer , an increase of 1.9 percent from the sales of 19.92 million liters in December 2004 .","POSITIVE
The sentence talks about an increase in the sales of beer by 1.9 percent in December 2005 as compared to December 2004, which is a positive development for the Lithuanian Brewers' Association."
0,Finnish cutlery and hand tools maker Fiskars Oyj Abp ( HEL : FISAS ) said today its net profit rose to EUR 24.1 million ( USD 33.6 m ) in the third quarter of 2010 from EUR 17.9 million a year earlier .,"POSITIVE
The sentence reports a positive financial result, indicating that the net profit of Fiskars Oyj Abp increased from the previous year."
0,"The original name Componenta +àm+Ñl , as a subsidiary of the Finnish Componenta Group , has been changed to +àm+Ñl Components and the company has seen a 63 % growth in Q1 2010 , in comparison to Q1 2009 .","POSITIVE
The sentence talks about a company's growth, which is a positive sentiment. The company's name change is also mentioned, but it does not affect the overall positive sentiment of the sentence."
0,"Citigroup , Inc ( NYSE : C ) has announced that its Global Transaction Services ( GTS ) business has been awarded a new mandate by Finland-based Pohjola Bank Group .","NEUTRAL
The sentence simply states a business announcement without any indication of positive or negative sentiment."
0,Operating profit improved by 39.9 % to EUR 18.0 mn from EUR12 .8 mn .,"POSITIVE
The sentence expresses a positive sentiment as it highlights an improvement in operating profit by 39.9% which is a significant increase."
2,"The acquisition was financed with $ 2.56 billion of debt arranged by Goldman , Sachs & Co. .","NEUTRAL
This sentence is providing factual information about the financing of an acquisition and does not express any positive or negative sentiment."
2,The power generated annually by Loviisa covers about 10 % of Finland 's electricity consumption .,"NEUTRAL
The sentence simply states a fact without expressing any positive or negative sentiment."
2,"The maximum grade of the veneer yield is calculated , based on the dimensions and grades of the veneer products , as well as by iterating the places of the peeling axes and simulating the peeling process .","NEUTRAL
This sentence is providing information about a process of calculating the maximum grade of veneer yield based on certain factors. There is no indication of any positive or negative sentiment."
0,"Fiskars , a 360-year-old global business best known for its orange-handled scissors , expects to derive synergies of EUR5 million a year by consolidating certain parts of the housewares division where the two compete .","NEUTRAL
The sentence provides factual information about Fiskars, a global business, and its plan to consolidate certain parts of the housewares division to achieve synergies of EUR5 million a year. There is no clear indication of positive or negative sentiment in the sentence."
0,"Operating profit totaled EUR 37,7 mn , up slightly from EUR 37.2 mn in the corresponding period in 2006 .","NEUTRAL
The sentence provides factual information about the operating profit of a company, without expressing any positive or negative sentiment."
2,Bertrand Sciard has been the vice chairman of the board of directors of Aldata Solution since April 2007 .,"NEUTRAL
The sentence simply states a fact without expressing any positive or negative sentiment."
0,"In January , traffic , measured in revenue passenger kilometres RPK , went up by 3.2 % and capacity , measured in available seat kilometres ASK , rose by 12.2 % .","NEUTRAL
The sentence provides factual information about the increase in traffic and capacity in January, without expressing any positive or negative sentiment."
0,Biohit already services many current Genesis customers and the customer base is expected to expand as a result of this agreement .,"POSITIVE
The sentence expresses a positive sentiment as it talks about Biohit already servicing many current Genesis customers and the expectation of the customer base expanding as a result of the agreement."
0,"For the current year , Raute expects its net sales to increase and the operating result -- to be positive .","POSITIVE
The sentence expresses a positive sentiment as it states that Raute expects its net sales to increase and the operating result to be positive for the current year."
2,"Unbelievably , the company that makes them - Fiskars Corporation - was formed in 1649 when a Dutch merchant named Peter Thorwoste was given a charter to establish a blast furnace and forging operation in the small Finnish village of Fiskars .","NEUTRAL
The sentence provides historical information about the company Fiskars Corporation and does not express any positive or negative sentiment."
2,"- Inge Larsen (CFO), 29,045 shares , representing 0.50 % of the share capital .","NEUTRAL
This sentence provides factual information about the number of shares held by Inge Larsen, the CFO, which does not convey any positive or negative sentiment. Therefore, it can be classified as neutral."
2,The company had net sales of EUR 19.8 mn and a pre-tax profit of EUR 1.8 mn in 2005 .,"NEUTRAL
The sentence provides factual information about the company's financial performance in 2005 without expressing any positive or negative sentiment."
2,Vacon recently announced plans to build its North American headquarters at 5 Business Park in Chambersburg .,"POSITIVE
The sentence expresses a positive sentiment as it announces a company's plan to build its headquarters in North America, which indicates growth and expansion."
2,"CapMan said the deal 's effect on its cash flow for 2009 totals EUR3 .4 m , but the transaction would not affect its financial results for 2009 as it was executed at fair value .","NEUTRAL
The sentence provides factual information about CapMan's financial situation without expressing any positive or negative sentiment."
0,Diluted earnings per share ( EPS ) rose to EUR 0.29 from EUR 0.05 .,"POSITIVE
The sentence indicates a positive sentiment as it reports an increase in diluted earnings per share from EUR 0.05 to EUR 0.29. This suggests that the company's financial performance has improved, which is generally viewed as a positive development."
2,The combined value of the orders is EUR 45mn .,"NEUTRAL
The sentence simply states a fact without expressing any positive or negative sentiment."
2,The terms and conditions of Stock Option Scheme 2004 are available on the Group 's website .,"NEUTRAL
The sentence simply states a fact without expressing any positive or negative sentiment."
2,"The first phase of the logistics complex envisages the completion of some 70,000 sq m of logistics premises and the gatehouse building in November 2008 .","NEUTRAL
The sentence provides factual information about the completion of a logistics complex, without expressing any positive or negative sentiment."
2,The fair value of CapMan Plc 's own investments on 30 September 2008 amounted to MEUR 59.8 .,"NEUTRAL
The sentence is providing a factual statement about the fair value of CapMan Plc's own investments on a specific date, without expressing any positive or negative sentiment."
2,"rosendal at outotec.com Eila Paatela , Vice President - Corporate Communications tel. +358 20 529 2004 , +358 400 817198 e-mail eila .","NEUTRAL
The sentence is a contact information for Eila Paatela, Vice President - Corporate Communications at Outotec. It does not express any sentiment."
2,The continued operations mean the structure after the restructuring of the Aspocomp group including Aspocomp Oulu and the headquarter operations .,"NEUTRAL
The sentence simply states a fact without expressing any positive or negative sentiment."
2,"Currently Glaston employs approximately 1,500 persons .","NEUTRAL
The sentence simply states a fact about the number of employees in Glaston and does not express any positive or negative sentiment."
0,"In the first nine months of 2010 , the company 's net loss narrowed to EUR415 ,000 from EUR7 .4 m for the corresponding period of 2009 .","POSITIVE
The sentence indicates a positive sentiment as it highlights a significant improvement in the company's financial performance. The net loss has narrowed down from EUR7.4m to EUR415,000 in the first nine months of 2010, which is a positive sign for the company."
0,Viking Line manages well with its current ferries .,"POSITIVE
The sentence expresses a positive sentiment towards Viking Line's management of their current ferries."
2,"The Group 's business sectors are Building Construction , Infrastructure Construction , Technical Building Services , and Building Products .","NEUTRAL
The sentence simply states the different business sectors of the Group without expressing any positive or negative sentiment."
2,"Meanwhile , Alfa owns 25.1 % of MegaFon through Altimo , and 4.99 % of Turkcell via an 18.5 % stake in Cukurova Holding .","NEUTRAL
The sentence provides factual information about the ownership percentages of Alfa in two different companies, without expressing any positive or negative sentiment."
