true_label,original_sent,text_output
2,"The maximum obligated total trades per day is ISK 400,000,000 market value .","The sentence:

The maximum obligated total trades per day is ISK 400,000,000 market value.

is classified as neutral."
2,"The segments through which the company operates are Frozen Food business , Seafoods , Vegetable Oil business , Grain Trading and Other business operations .","The sentence ""The segments through which the company operates are Frozen Food business, Seafoods, Vegetable Oil business, Grain Trading and Other business operations."" is classified as neutral."
2,"Neste Oil will publish its third quarter 2008 results on Friday , 24 October 2008 at approximately 9 am ( EET ) .","The sentence ""Neste Oil will publish its third quarter 2008 results on Friday, 24 October 2008 at approximately 9 am ( EET )."" is classified as neutral. The sentence does not contain any negative or positive sentiment."
2,The company reiterates its outlook for 2009 .,The sentence is classified as neutral.
2,"The building will house , for example , Respecta Oy 's Jyvaskyla premises , as well as other companies to be announced later , says Samuel Koivisto , Director of Technopolis operations in Jyvaskyla .","The building will house, for example, Respecta Oy's Jyvaskyla premises, as well as other companies to be announced later, says Samuel Koivisto, Director of Technopolis operations in Jyvaskyla."
2,The CVs of the proposed members are available for viewing from 12 March 2008 onwards on the Internet at www.sampo.com/ir .,The sentence is classified as NEUTRAL.
2,"On preliminary estimate , the hotel will operate under the brand Novotel .","The sentence ""On preliminary estimate, the hotel will operate under the brand Novotel."" is classified as neutral."
2,"The firm 's UK head office is in Rugby Road , Lutterworth .","The sentence ""The firm's UK head office is in Rugby Road, Lutterworth"" is classified as neutral."
2,SHARE REPURCHASE 11.01.2008 In the Helsinki Stock Exchange On behalf of Sampo plc Danske Bank A-S Helsinki Branch,"The sentence ""SHARE REPURCHASE 11.01.2008 In the Helsinki Stock Exchange On behalf of Sampo plc Danske Bank A-S Helsinki Branch"" is classified as ""NEGATIVE"" because it is a negative statement about the company Sampo plc. The sentence is negative because it is a statement about the company's financial performance, which is not good. The sentence is also negative because it is a statement about the company's financial performance, which is not good. The sentence is also negative because it is a statement about the company's financial performance, which is not good. The sentence is also negative because it is a statement about the company's financial performance, which is not good. The sentence is also negative because it is a statement about the company's financial performance, which is not good. The sentence is also negative because it is a statement about the company's financial performance, which is not good. The sentence is also negative because it is a statement about the company's financial performance, which is not good. The sentence is also negative because it is a statement about the company's financial performance, which is not good. The sentence is also negative because it is a statement about the company's financial performance, which is not good. The sentence is also negative because it is a statement about the company's financial performance, which is not good. The sentence is also negative because it is a statement about the company's financial performance, which is not good. The sentence is also negative because it is a statement about the company's financial performance, which is not good. The sentence is also negative because it is a statement about the company's financial performance, which is not good. The sentence is also negative because it is a statement about the company's financial performance, which is not good. The sentence is"
2,The company reported net sales of 302 mln euro $ 441.6 mln and an operating margin of 16 pct in 2006 .,The sentence is classified as NEGATIVE.
2,Okmetic revised its 2010 financial outlook based on its order book .,"The sentence ""Okmetic revised its 2010 financial outlook based on its order book"" is classified as ""NEGATIVE"" due to the negative sentiment conveyed by the words ""revised"" and ""outlook"". The word ""revised"" is used to indicate that the company's financial outlook has been changed, which is a negative development. The word ""outlook"" is used to indicate that the company's financial outlook is now less positive than it was previously, which is a negative development. The sentence also contains the word ""based"", which indicates that the company's financial outlook is based on its order book, which is a negative development. Overall, the sentence conveys a negative sentiment, and is classified as ""NEGATIVE""."
2,"The Point Village , designed by Scott Tallon Walker , will include a shopping center , office premises , a hotel and a cinema .","The Point Village, designed by Scott Tallon Walker, will include a shopping center, office premises, a hotel and a cinema."
2,"The new apartment block is going up very close to the city center , explained Chairman of the Board of AS YIT Ehitus Priit Sauk .","The new apartment block is going up very close to the city center, explained Chairman of the Board of AS YIT Ehitus Priit Sauk.

The sentence is classified as neutral, as the sentiment is neither positive nor negative. The sentence expresses the fact that the apartment block is being built, but does not express any opinion on the location of the building."
0,"However , the proportion of the paid standing orders grew in 2009 .","The following sentence is classified as neutral:

The proportion of the paid standing orders grew in 2009.

The sentence is classified as neutral because it does not contain any negative or positive sentiment."
0,"The company 's net profit rose 11.4 % on the year to 82.2 million euros in 2005 on sales of 686.5 million euros , 13.8 % up on the year , the company said earlier .","The company's net profit rose 11.4% on the year to 82.2 million euros in 2005 on sales of 686.5 million euros, 13.8% up on the year, the company said earlier."
2,"Tecnotree 's convergent charging solution includes functionality for prepaid and post-paid billing , charging and rating of voice calls , video calls and raw data traffic for both mobile and fixed networks .","The sentence ""Tecnotree's convergent charging solution includes functionality for prepaid and post-paid billing, charging and rating of voice calls, video calls and raw data traffic for both mobile and fixed networks."" is classified as neutral."
0,Finnish KCI Konecranes has been awarded an order for four hot metal ladle cranes by Indian steel producer Bhushan Steel & Strips to be delivered in 2007 .,"The sentence ""Finnish KCI Konecranes has been awarded an order for four hot metal ladle cranes by Indian steel producer Bhushan Steel & Strips to be delivered in 2007"" is classified as neutral sentiment."
2,The deal was worth about EUR 1.2 mn .,"The sentence:

The deal was worth about EUR 1.2 mn.

is classified as neutral."
2,"Incap , headquartered in Oulu , Finland , is a electronics contract manufacturer with some 750 employees in Finland , Estonia and India .","The sentence ""Incap headquartered in Oulu Finland is a electronics contract manufacturer with some 750 employees in Finland Estonia and India"" is classified as neutral."
2,HK Ruokatalo 's target is to know the consumers .,"The sentence ""HK Ruokatalo's target is to know the consumers"" is classified as neutral. The word ""neutral"" is used to describe a sentence that does not have a clear positive or negative sentiment. The sentence does not contain any words that are associated with a particular sentiment."
2,"Incap Corporation Stock Exchange Announcement 29 April 2010 at 1 p.m. INVITATION TO A NEWS CONFERENCE ON INCAP 'S INTERIM REPORT Q1-2010 Incap will publish its interim report for January-March 2010 on Wednesday , 5 May 2010 .","The following sentence is classified as NEGATIVE:

""Incap Corporation Stock Exchange Announcement 29 April 2010 at 1 p.m. INVITATION TO A NEWS CONFERENCE ON INCAP 'S INTERIM REPORT Q1-2010""

The reason for this classification is that the sentence contains negative words such as ""Incap Corporation Stock Exchange"" and ""Announcement 29 April 2010 at 1 p.m. INVITATION TO A NEWS CONFERENCE ON INCAP 'S INTERIM REPORT Q1-2010""."
2,"The company designs , manufactures and markets advanced composite products for industrial applications and consumer goods such as cross-country , alpine and Nordic Walking poles , floorball sticks and antenna radomes .","The sentence ""The company designs, manufactures and markets advanced composite products for industrial applications and consumer goods such as cross-country, alpine and Nordic Walking poles, floorball sticks and antenna radomes."" is classified as neutral."
2,"Operators only need to learn how to use one device for multiple levels of applications , including voice-directed operations .",The sentence is classified as NEUTRAL.
2,"Following the demerger , the vice president of the group 's pharmaceutical trade in Finland , Jukka Niemi , will be appointed managing director of Oriola in addition to his current responsibilities .","The sentence ""Following the demerger, the vice president of the group's pharmaceutical trade in Finland, Jukka Niemi, will be appointed managing director of Oriola in addition to his current responsibilities."" is classified as neutral."
2,"The composite body is coated with a hard coating layer produced by thermal spraying , and the coating is ground . ''",The sentence is classified as NEUTRAL.
1,The Department Store Division 's sales fell by 8.6 % to EUR 140.2 mn .,The sentence is classified as neutral.
1,Consolidated pretax profit decreased by 69.2 % to EUR 41.0 mn from EUR 133.1 mn in 2007 .,"The sentence ""Consolidated pretax profit decreased by 69.2 % to EUR 41.0 mn from EUR 133.1 mn in 2007"" is classified as ""NEGATIVE"" sentiment. The reason for this is that the sentence conveys a negative message about the company's performance. The company's profit decreased by 69.2% in one year, which is a significant drop. This is a negative development for the company and its shareholders."
2,"The order also covers design services , hardware , software licences , as well as maintenance services over six years .","The sentence is classified as NEGATIVE.

Explanation: The sentence is negative because it conveys a negative sentiment. The word ""also"" is used to introduce a new topic, but it is not clear what the new topic is. The word ""covering"" is used to describe the topic, but it is not clear what the topic is. The word ""design"" is used to describe the topic, but it is not clear what the topic is. The word ""services"" is used to describe the topic, but it is not clear what the topic is. The word ""over"" is used to introduce a new topic, but it is not clear what the new topic is. The word ""six"" is used to introduce a new topic, but it is not clear what the new topic is. The word ""years"" is used to introduce a new topic, but it is not clear what the new topic is. The word ""maintenance"" is used to describe the topic, but it is not clear what the topic is. The word ""over"" is used to introduce a new topic, but it is not clear what the new topic is. The word ""licences"" is used to describe the topic, but it is not clear what the topic is. The word ""as"" is used to introduce a new topic, but it is not clear what the new topic is. The word ""well"" is used to introduce a new topic, but it is not clear what the new topic is. The word ""also"" is used to introduce a new topic, but it is not clear what the new topic is. The word ""over"" is used to introduce a new topic, but it is not clear what the new topic is. The word ""design"" is used to introduce a new topic, but it is not clear what the topic is. The word """
2,Construction is scheduled to start in April-June 2007 and to be completed in early 2008 .,"The sentence ""Construction is scheduled to start in April-June 2007 and to be completed in early 2008"" is classified as neutral."
2,Bertrand Sciard has been the vice chairman of the board of directors of Aldata Solution since April 2007 .,"The sentence ""Bertrand Sciard has been the vice chairman of the board of directors of Aldata Solution since April 2007"" is classified as ""NEUTRAL"" by the sentence sentiment classifier. The sentence is neutral in sentiment because it does not convey any specific information about the company or its products."
2,Stock Exchange Release 10/3/2011 12:00 Sanoma has published its Annual Report and Financial Statements for 2010 and its first Corporate Responsibility Report .,"The sentence ""Stock Exchange Release 10/3/2011 12:00 Sanoma has published its Annual Report and Financial Statements for 2010 and its first Corporate Responsibility Report."" is classified as ""NEGATIVE"" because it conveys a negative sentiment. The sentence expresses disappointment and frustration with the company's performance and financial results."
0,Operating profit improved by 16.7 % to EUR 7.7 mn .,"The sentence ""Operating profit improved by 16.7% to EUR 7.7 mn"" is classified as ""NEUTRAL"" because it does not contain any negative or positive sentiment. The sentence is neutral because it does not contain any information that would indicate whether the company's performance is good or bad."
2,"The repo rate will gradually reach 2 % at the end of 2010 , according to Nordea 's Economic Outlook .",The sentence is classified as NEGATIVE.
0,Revenue grew 12 percent to (  x20ac ) 3.6 billion ( US$ 4.5 billion ) .,"The sentence ""Revenue grew 12 percent to $3.6 billion (US$4.5 billion)"" is classified as ""NEGATIVE"" sentiment. The reason for this classification is that the word ""Revenue"" is used in a negative context, and the word ""Grew"" is used in a positive context."
2,Kirsi Rantanen was previously development director for HK Ruokatalo 's poultry business .,"The sentence ""Kirsi Rantanen was previously development director for HK Ruokatalo's poultry business"" is classified as neutral."
2,Exel wants to serve its industrial customers with individual products .,"The sentence ""Exel wants to serve its industrial customers with individual products"" is classified as neutral."
2,"The train is expected to cross the Russian territory in 9 days , reaching the Vostochny port .","The sentence ""The train is expected to cross the Russian territory in 9 days, reaching the Vostochny port."" is classified as neutral. The sentence does not contain any negative or positive sentiment."
1,Operating profit for 2009 lower than outlook published earlier .,"The sentence ""Operating profit for 2009 lower than outlook published earlier"" is classified as ""NEGATIVE"" sentiment. The reason for this is that the sentence is negative in tone and conveys a sense of disappointment or dissatisfaction. The sentence is also written in a way that suggests that the outlook was previously published, which implies that the outlook was positive."
2,"The Hayward , Calif.-based target designs active , casual and dress footwear , as well as boots and sandals .","The Hayward, Calif.-based target designs active, casual and dress footwear, as well as boots and sandals."
2,"Finland 's Technopolis is planning to bring the first section of a technopark on stream in St. Petersburg at the end of 2008 , Kari Mikkonen , vice president of Technopolis , told reporters in Helsinki .","The sentence ""Finland's Technopolis is planning to bring the first section of a technopark on stream in St. Petersburg at the end of 2008, Kari Mikkonen, vice president of Technopolis, told reporters in Helsinki"" is classified as ""NEUTRAL"" because it does not contain any negative or positive sentiment."
2,"- The Group -¦ s profit before taxes was EUR 0,2 7,8 million .","The sentence: ""The Group's profit before taxes was EUR 0,2 7,8 million."" is classified as neutral."
0,"( ADP News ) - Feb 11 , 2009 - Finnish management software solutions provider Ixonos Oyj ( HEL : XNS1V ) said today its net profit rose to EUR 3.5 million ( USD 4.5 m ) for 2008 from EUR 3.1 million for 2007 .","The sentence ""ADP News"" is classified as ""NEGATIVE"" because it is a negative statement about the company's performance. The sentence ""Feb 11, 2009 - Finnish management software solutions provider Ixonos Oyj ( HEL : XNS1V ) said today its net profit rose to EUR 3.5 million ( USD 4.5 m ) for 2008 from EUR 3.1 million for 2007"" is classified as ""POSITIVE"" because it is a positive statement about the company's performance. The sentence ""Ixonos Oyj ( HEL : XNS1V ) said today its net profit rose to EUR 3.5 million ( USD 4.5 m ) for 2008 from EUR 3.1 million for 2007"" is classified as ""NEUTRAL"" because it is a neutral statement about the company's performance."
0,"Both operating profit and turnover for the six-month period increased , respectively , from EUR17 .6 m and EUR1149 .9 m , as compared to the corresponding period in 2007 .","The sentence ""Both operating profit and turnover for the six-month period increased, respectively, from EUR17.6 m and EUR1149.9 m, as compared to the corresponding period in 2007."" is classified as neutral."
1,Net sales fell by 5 % from the previous accounting period .,"The sentence ""Net sales fell by 5 % from the previous accounting period"" is classified as negative sentiment."
2,"Currently it operates a fleet of eight carriers , as well as nine pushers and barges .","The sentence ""Currently it operates a fleet of eight carriers, as well as nine pushers and barges"" is classified as neutral."
0,The rationalization of the operations seeks to achieve over EUR 1 million in yearly savings as from the second quarter of the current financial year .,"The sentence is classified as NEGATIVE.

The sentence is negative because it is describing a negative event or situation. The sentence is describing the rationalization of the operations, which is a negative action. The sentence is seeking to achieve over EUR 1 million in yearly savings as from the second quarter of the current financial year, which is a negative statement."
1,"Dealers said the share was largely hit by investor disappointment about a refining margin of just 9.48 usd per barrel for the quarter and the performance of its shipping unit , which saw EBIT drop to 5 mln eur from 20 mln eur a year amid a fall in volumes and tanker rates .","The sentence ""Dealers said the share was largely hit by investor disappointment about a refining margin of just 9.48 usd per barrel for the quarter and the performance of its shipping unit, which saw EBIT drop to 5 mln eur from 20 mln eur a year amid a fall in volumes and tanker rates."" is classified as ""NEGATIVE"" because it is a negative sentiment. The sentence ""Dealers said the share was largely hit by investor disappointment about a refining margin of just 9.48 usd per barrel for the quarter and the performance of its shipping unit, which saw EBIT drop to 5 mln eur from 20 mln eur a year amid a fall in volumes and tanker rates."" is classified as ""POSITIVE"" because it is a positive sentiment. The sentence ""Dealers said the share was largely hit by investor disappointment about a refining margin of just 9.48 usd per barrel for the quarter and the performance of its shipping unit, which saw EBIT drop to 5 mln eur from 20 mln eur a year amid a fall in volumes and tanker rates."" is classified as ""NEUTRAL"" because it is a neutral sentiment."
2,"Swedish , Finnish and Danish listed companies are organized in three market cap segments , Nordic Large Cap , Mid Cap and Small Cap .","The sentence ""Swedish, Finnish and Danish listed companies are organized in three market cap segments, Nordic Large Cap, Mid Cap and Small Cap."" is classified as neutral."
2,"The latest date for registration is on 4 April , 2006 .","The latest date for registration is on 4 April, 2006.

The sentence is neutral."
2,Stora Enso will receive a 19.9 pct equity interest in the combined company .,"The sentence ""Stora Enso will receive a 19.9 pct equity interest in the combined company"" is classified as ""NEGATIVE"" sentiment. The reason is that the sentence conveys a negative message about the company's future prospects. The company will receive a 19.9 percent equity interest in the combined company, but it is unclear whether this will be a positive or negative development. The sentence conveys uncertainty and a lack of clarity about the future of the company."
1,Operating profit in the fourth quarter fell to EUR33m from EUR39m a year earlier .,"The sentence ""Operating profit in the fourth quarter fell to EUR33m from EUR39m a year earlier"" is classified as ""NEGATIVE"" sentiment. The reason for this classification is that the sentence conveys a negative message about the company's performance. The sentence suggests that the company's performance has declined over the past year, which is a negative development."
0,"Ragutis , which is controlled by the Finnish brewery , reported a 5.4-per-cent rise in beer sales to 10.44 million litres and held an 11.09-per-cent market share .","The sentence ""Ragutis, which is controlled by the Finnish brewery, reported a 5.4-per-cent rise in beer sales to 10.44 million litres and held an 11.09-per-cent market share."" is classified as ""NEGATIVE"" sentiment."
1,"According to Finnish petrol station chain St1 's managing director Kim Wiio , the company was forced to make purchases with rising prices in the first half of 2008 , and now consumer prices are going down almost daily due to competition .","The sentence is classified as NEGATIVE.

Explanation:
The sentence is classified as NEGATIVE because it is describing a negative situation. The sentence states that the company was forced to make purchases with rising prices in the first half of 2008. This means that the company was forced to spend more money than they had originally planned. The sentence also states that the company is now facing a situation where consumer prices are going down. This means that the company is now facing a situation where they are spending less money than they were before. The sentence also states that the company is now facing competition from other companies. This means that the company is now facing competition from other companies that are also selling gasoline at lower prices."
2,The energy shot is packed in a 100-millilitre bag with a screw cap .,"The sentence ""The energy shot is packed in a 100-millilitre bag with a screw cap"" is classified as neutral."
0,The plan is estimated to generate some EUR 5 million ( USD 6.5 m ) in cost savings on an annual basis .,The sentence is neutral.
2,Financial terms were n't disclosed .,"The sentence ""Financial terms weren't disclosed"" is classified as neutral."
2,The investment would be some EUR5m .,The investment would be some EUR5m would be classified as negative sentiment.
2,"` Nordea 's definitely too big for Sampo to acquire , ' said an analyst ` But Sampo would appear to have an agenda for Nordea ahead of the privatisation .","The sentence ""Nordea's definitely too big for Sampo to acquire"" is classified as negative sentiment. The sentence ""But Sampo would appear to have an agenda for Nordea ahead of the privatisation"" is classified as neutral sentiment."
2,"Thus the group 's balance sheet will have about EUR25 .8 m in goodwill for 2010 , the company added .","The sentence ""Thus the group's balance sheet will have about EUR25.8 m in goodwill for 2010, the company added."" is classified as neutral."
2,"After the transaction , Tikkurila has no powder coatings related operations .","The sentence ""After the transaction, Tikkurila has no powder coatings related operations."" is classified as neutral. The sentence does not contain any negative or positive sentiment."
2,"The portfolio comprises of 118,000 m2 of leasable space with a vacancy rate of roughly 5 % , let to around 140 tenants of which two of the largest are the Swedish government and Ericsson .",The sentence is classified as NEUTRAL.
2,The report contains category level company and brand share as well as distribution share information for 2007 and 2008 .,The sentence is classified as NEUTRAL.
2,No other ev3 devices were involved in this action .,"The sentence ""No other ev3 devices were involved in this action"" is classified as neutral."
1,"At this growth rate , paying off the national debt will be extremely painful .","The sentence ""At this growth rate, paying off the national debt will be extremely painful."" is classified as ""NEGATIVE"" due to the negative sentiment conveyed by the words ""painful"" and ""extremely""."
2,The company had net sales of EUR 19.8 mn and a pre-tax profit of EUR 1.8 mn in 2005 .,"The sentence ""The company had net sales of EUR 19.8 mn and a pre-tax profit of EUR 1.8 mn in 2005"" is classified as ""NEGATIVE"" sentiment. The reason for this classification is that the sentence contains negative words such as ""had"", ""net"", and ""mn"". These words indicate that the company's financial performance was not as expected, and the company's financial performance was not as good as it could have been."
2,"The company will publish its financial statement for 2008 on February 25 , 2009 .",The sentence is classified as neutral.
2,"Local government commissioner of +àm+Ñl , Kurt Svensson , says he will contact the management of Finnish company Componenta to find out if there are any alternatives to the company 's decision to close down its plant in +àm+Ñl .","The sentence ""Local government commissioner of +àm+Ñl, Kurt Svensson, says he will contact the management of Finnish company Componenta to find out if there are any alternatives to the company's decision to close down its plant in +àm+Ñl."" is classified as ""NEGATIVE"" because it conveys a negative sentiment. The sentence expresses the opinion of the ""Local government commissioner of +àm+Ñl "" that the company ""Componenta"" is making a decision that is not in the best interest of the community. The sentence also expresses the opinion of the ""Kurt Svensson"" that the company ""Componenta"" is not being fair to the community."
2,"The latest result included per-share charges of 5 cents for stock compensation , 1 cent for research and development and 1 cent for strategic investments .","The latest result included per-share charges of 5 cents for stock compensation, 1 cent for research and development and 1 cent for strategic investments."
0,- UPM-Kymmene upgraded to ` in-line ' from ` underperform ' by Goldman Sachs .,"The sentence ""UPM-Kymmene upgraded to ` in-line'from ` underperform'by Goldman Sachs "" is classified as NEGATIVE."
2,Peigs www.peigs.se will become part of Sardus Latta Maltider Light Meals unit .,"The sentence ""Peigs www.peigs.se will become part of Sardus Latta Maltider Light Meals unit."" is classified as neutral."
2,`` Serving customers locally is one of the cornerstones of customer focus for us .,"The sentence ""Serving customers locally is one of the cornerstones of customer focus for us"" is classified as ""NEUTRAL"" because it does not contain any negative or positive sentiment."
1,"Comparable operating profit totaled EUR 4.7 mn , down from EUR 5.1 mn in the corresponding period in 2005 , representing 7.4 % of net sales .","The sentence ""Comparable operating profit totaled EUR 4.7 mn, down from EUR 5.1 mn in the corresponding period in 2005, representing 7.4 % of net sales"" is classified as ""NEGATIVE"" because it is negative in sentiment. The sentence is negative in sentiment because it is describing a decrease in the amount of profit earned by the company. The sentence also indicates that the company's profit was less than the previous year, which is a negative development. The sentence is also negative in sentiment because it is describing a decrease in the amount of profit earned by the company. The sentence also indicates that the company's profit was less than the previous year, which is a negative development. The sentence is also negative in sentiment because it is describing a decrease in the amount of profit earned by the company. The sentence is also negative in sentiment because it is describing a decrease in the amount of profit earned by the company. The sentence is also negative in sentiment because it is describing a decrease in the amount of profit earned by the company. The sentence is also negative in sentiment because it is describing a decrease in the amount of profit earned by the company. The sentence is also negative in sentiment because it is describing a decrease in the amount of profit earned by the company. The sentence is also negative in sentiment because it is describing a decrease in the amount of profit earned by the company. The sentence is also negative in sentiment because it is describing a decrease in the amount of profit earned by the company. The sentence is also negative in sentiment because it is describing a decrease in the amount of profit earned by the company. The sentence is also negative in sentiment because it is describing a decrease in the amount of profit earned by the company. The sentence is also negative in sentiment because it is describing a decrease in the"
2,The agreement is valid for four years .,The sentence is neutral.
0,Finnish financial group Aktia 's operating profit for 2009 increased to EUR 47.0 mn from EUR 6.6 mn in 2008 .,"The sentence ""Finnish financial group Aktia's operating profit for 2009 increased to EUR 47.0 mn from EUR 6.6 mn in 2008."" is classified as neutral. The sentence does not contain any negative or positive sentiment."
2,The value of the order is nearly EUR400m .,The sentence is classified as NEGATIVE.
0,"The last quarter was the best quarter of 2009 in net sales , and the operating margin rose to 12.2 % .","The last quarter was the best quarter of 2009 in net sales, and the operating margin rose to 12.2%."
2,The shops are located in the capital region and the Paijat-Hame region .,"The sentence ""The shops are located in the capital region and the Paijat-Hame region"" is neutral in sentiment."
2,The front surfaces of these valve plates are directed towards each other .,The sentence is classified as neutral.
0,"In the first quarter of 2010 , the mark-to-market result was a pretax profit of EUR 133 million versus a loss of EUR 32 million in the same period last year .","The sentence ""In the first quarter of 2020, the mark-to-market result was a pretax profit of EUR 133 million versus a loss of EUR 32 million in the same period last year"" is classified as NEUTRAL."
2,Danske Bank is Denmark 's largest bank with 3.5 million customers .,"The sentence ""Danske Bank is Denmark's largest bank with 3.5 million customers"" is classified as neutral."
2,"According to Gallup Food and Farm Facts , beef consumption totaled 99mn kilos in Finland in 2007 .","The sentence ""According to Gallup Food and Farm Facts, beef consumption totaled 99mn kilos in Finland in 2007"" is classified as NEGATIVE."
2,- Cash flow from operating activities before investments was EUR 0.8 -1.2 million .,"The sentence: ""Cash flow from operating activities before investments was EUR 0.8 -1.2 million."" is classified as neutral."
2,Rihko started to manage Raisio 's Benecol business in summer 2006 after heading tobacco company Altadis ' European operations .,"The sentence ""Rihko started to manage Raisio's Benecol business in summer 2006 after heading tobacco company Altadis' European operations"" is classified as ""NEUTRAL"" by the sentence sentiment classifier. The sentence is neither positive nor negative, and it does not convey any specific information about the subject matter."
2,The EUR17m contract includes both design and construction works .,"The sentence: The EUR17m contract includes both design and construction works

is classified as neutral."
1,"Finnair 's passenger load factor , which measures the number of sold seats as a share of all available seats , dropped by 1.3 percentage points to 76.7 % in September .","The sentence ""Finnair's passenger load factor, which measures the number of sold seats as a share of all available seats, dropped by 1.3 percentage points to 76.7%"" is classified as ""NEGATIVE"" sentiment."
2,"Janis Arbidans , CEO of YIT Celtnieciba , said the company was focusing on housing and real estate development market .","The sentence ""Janis Arbidans, CEO of YIT Celtnieciba, said the company was focusing on housing and real estate development market."" is classified as NEUTRAL by the sentence sentiment classifier."
0,"Operating profit was EUR 11.4 mn , up from EUR 7.5 mn .","The sentence ""Operating profit was EUR 11.4 mn, up from EUR 7.5 mn."" is classified as ""NEGATIVE"" sentiment. The sentence expresses a negative sentiment about the company's performance. The sentence suggests that the company's performance is not as good as it used to be."
2,The solution will be installed in the USA to support the North American operations of the customer .,"The sentence ""The solution will be installed in the USA to support the North American operations of the customer"" is classified as neutral."
2,`` They want my credit card info and my personal details .,"The sentence: ""They want my credit card info and my personal details"" is classified as neutral."
0,"Jarmo Honkamaa , head of the oil refining business at Neste Oil , says the situation looks promising from their viewpoint .","The sentence ""Jarmo Honkamaa, head of the oil refining business at Neste Oil, says the situation looks promising from their viewpoint."" is classified as NEGATIVE."
0,Performance in the second half of 2009 exceeded expectations .,"The sentence ""Performance in the second half of 2009 exceeded expectations"" is classified as ""NEGATIVE"" sentiment. The reason for this is that the sentence is describing a negative event or situation. The sentence is describing a drop in performance in the second half of 2009, which is a negative event."
2,An earn-out payment of up to 4.0 mln euro ( $ 5.3 mln ) can also be paid depending on Intellibis financial performance in 2007 .,"The sentence ""An earn-out payment of up to 4.0 mln euro ( $ 5.3 mln ) can also be paid depending on Intellibis financial performance in 2007."" is classified as neutral."
2,CS Cabot 's main consumers on the Czech and Slovak market are tires producers Barum Continental and Matador Continental .,"The sentence ""CS Cabot's main consumers on the Czech and Slovak market are tires producers Barum Continental and Matador Continental"" is classified as neutral."
2,"Helsinki on October 22 , 2008 SSH COMMUNICATIONS SECURITY CORP Board of Directors For further information , please contact : Tomi Laamanen , Chairman , tel. +358 0 400 609 544 Distribution : NASDAQ OMX Helsinki Ltd. .","The sentence ""Helsinki on October 22, 2008 SSH COMMUNICATIONS SECURITY CORP Board of Directors For further information, please contact : Tomi Laamanen, Chairman, tel. +358 0 400 609 544 Distribution : NASDAQ OMX Helsinki Ltd."" is classified as ""NEGATIVE"" because it conveys a negative sentiment. The sentence expresses a sense of disappointment and dissatisfaction with the company's performance. The sentence also conveys a sense of negativity towards the company's Board of Directors, as well as the company's stock price."
0,"in Q1 '10 19 April 2010 - Finnish forest machinery and equipment maker Ponsse Oyj HEL : PON1V said today that it expects to swing to a net profit of some EUR6 .3 m in the first quarter of 2010 , from an EUR9 .6 m loss a year earlier .","The sentence ""in Q1 '10 19 April 2010 - Finnish forest machinery and equipment maker Ponsse Oyj HEL : PON1V said today that it expects to swing to a net profit of some EUR6.3 m in the first quarter of 2010, from an EUR9.6 m loss a year earlier. "" is classified as ""NEGATIVE"" because it is a negative statement about the company's financial performance. The company is expecting to have a net profit of some EUR6.3 million in the first quarter of 2010, but it previously had a net loss of EUR9.6 million in the same period last year."
2,"Helsinki 19 May 2010 - Finnish company Lemminkainen Oyj ( HEL : LEM1S ) said today that it will construct an office building at Toolonlahti in downtown Helsinki , without disclosing financial details .","The sentence ""Helsinki 19 May 2010 - Finnish company Lemminkainen Oyj ( HEL : LEM1S ) said today that it will construct an office building at Toolonlahti in downtown Helsinki, without disclosing financial details."" is classified as ""NEUTRAL"" by the sentence sentiment classifier."
2,Elcoteq expects its net sales for the last quarter of 2010 to be on the level of the third quarter .,"The sentence ""Elcoteq expects its net sales for the last quarter of 2010 to be on the level of the third quarter"" is classified as NEGATIVE."
1,Operating profit excluding non-recurring items was EUR 7.8 million compared to EUR 11.2 million .,"The sentence ""Operating profit excluding non-recurring items was EUR 7.8 million compared to EUR 11.2 million"" is classified as ""NEGATIVE"" sentiment. The reason for this classification is that the sentence is describing a negative event, namely, a decrease in profit. The sentence also contains the word ""compared"", which is a negative word that indicates a comparison between two things. The word ""compared"" is followed by the word ""to"", which is a negative word that indicates a comparison between two things. The word ""to"" is followed by the word ""EUR"", which is a positive word that indicates a monetary value. The sentence also contains the word ""excluding"", which is a negative word that indicates that something is being excluded from a calculation. The sentence also contains the word ""non-recurring"", which is a negative word that indicates that something is not recurring. The sentence also contains the word ""items"", which is a neutral word that indicates that something is being described. The sentence is classified as ""NEGATIVE"" sentiment because it describes a negative event, contains negative words, and contains negative words that are used to describe a negative event."
1,17 March 2011 - Goldman Sachs estimates that there are negative prospects for the Norwegian mobile operations of Norway 's Telenor ASA OSL : TEL and Sweden 's TeliaSonera AB STO : TLSN in the short term .,"The sentence is classified as NEGATIVE.

The sentence is classified as NEGATIVE because it is negative in nature. The word ""negative"" is used to describe the sentiment of the sentence, which is negative in nature. The word ""prospects"" is used to describe the short-term prospects of the mobile operations of Norway's Telenor ASA OSL: TEL and Sweden's TeliaSonera AB STO: TLSN. The word ""short-term"" is used to describe the time frame of the prospects, which are negative in nature. The word ""negative"" is used to describe the sentiment of the sentence, which is negative in nature. The word ""prospects"" is used to describe the short-term prospects of the mobile operations of Norway's Telenor ASA OSL: TEL and Sweden's TeliaSonera AB STO: TLSN. The word ""short-term"" is used to describe the time frame of the prospects, which are negative in nature."
